Geneid	Acetate	Glucose	Glycerol	Xylose
b3310	5162.18867760974	5157.59310680879	5868.8299224576	3611.76078762766
b3311	2384.76348853339	4981.85123300428	2267.73820101518	1456.39446233822
b3312	1920.85491009403	5634.68069980175	1922.3909615239	1157.24499039757
b3313	1971.28747287175	4341.00597702096	2019.29852652997	1105.89092926049
b3314	2327.9560317602	4572.72848183267	2582.26875228686	1346.10215266116
b3315	2161.54037467586	5872.87579521956	2021.78382067431	1247.48718229122
b3316	2452.1944922902	5389.0323108435	2392.72903961376	1460.90194859627
b3317	2217.13231687939	4219.70226904533	2243.15294420855	1291.61576027396
b3318	1937.65195239536	4790.52005774388	2119.25728135476	1151.10524455672
b3319	1981.09116056726	3436.93228054707	2373.78249213694	1184.08957257765
b3320	2966.26900031248	4916.91712062035	3713.66954410515	1886.65348307245
b3321	3688.51868488136	6085.19493095923	4379.04442352094	2561.70007301727
b3322	12.6619336951301	20.5391738186287	10.9528768649874	17.2433598867211
b3323	2.35150197195273	2.2437752911107	2.5771474976441	4.53254031308098
b3324	3.58444446516551	6.52953838957271	2.65294595345717	4.9701449085255
b3325	3.13144596761282	4.67685172340692	4.01813319525156	10.6797583814531
b3326	2.15304135706666	4.28001359640394	2.55627990657006	3.51848315097468
b3327	1.11069593816931	2.11962578107624	1.35639341981269	6.53432585181011
b3328	3.03539506390105	2.89633796797746	1.23561866325402	5.29111317071991
b3329	0.52137374038771	0.99497727841108	2.65294595345717	0
b3330	3.51720380420281	0.671214830674141	0	8.43008705573033
b3331	0.452211917683218	0	1.38061473088077	10.3460159320327
b3332	1.08089677885257	1.8049130507762	1.10000198070175	7.65436951069084
b3333	2.74124337729621	2.17971826456036	5.11444219893289	18.6654926608837
b3334	4.60433952550186	1.09835154110314	2.9285767018683	11.2865628349447
b3335	2.74528650912113	5.98747388778349	5.98673644364228	24.3543383886787
b3336	190.645718654978	237.230117135623	652.391111825001	252.035021237358
b3337	481.348279394869	152.231523596895	80.4862987725774	519.953621199591
b3338	15.0025584093746	14.5978013842606	14.0623861230023	23.7643454296281
b3339	7337.28604880864	12400.5529566264	6791.044633254	4642.34902226195
b3340	3380.0178890142	6090.22063827201	2801.0668876699	1956.86942287784
b3341	2994.82869520261	5707.74243412063	2175.32725030309	1873.85507817875
b3342	4118.26861047368	7977.60842102663	3030.72545722947	2496.72815409394
b3343	102.482525844959	96.9066411785792	75.1668020146197	128.750420487518
b3344	50.2256703240161	79.6396396594869	78.1734740952045	86.9065338290745
b3345	103.749332680252	105.552434535315	106.981587983598	139.230105876037
b3346	163.659433445354	248.104396456904	146.341342345475	225.179677325679
b3347	296.971404303494	478.10310403945	283.581322434491	389.101824277775
b3348	157.840543322855	62.5609001083131	151.981095580245	46.2972402437992
b3349	724.815361827321	768.885106491933	909.327525691582	1293.05942606373
b4551	74.0817613207612	80.7862148441235	83.4688070132493	85.032926963771
b3350	17.9622780326264	18.5442609032763	17.830264663933	14.5967046482942
b3351	39.2862158973226	42.0579584712143	18.527600929009	19.8345242372662
b3352	50.707273653695	81.7893156211114	54.5725120582631	42.3786650507504
b3353	45.4864186995143	48.1148836392924	34.1226420875752	39.0782068048624
b3354	63.1362173291419	48.6584778620213	67.9590264789712	59.525023170599
b3355	43.7055021683629	75.8241305271892	53.4980273648879	127.196536102324
b3356	190.397965934179	95.8494778202674	237.861169041819	325.452451787892
b3357	1011.51447566404	962.770193996162	1088.38679391027	1382.99918499981
b3358	44.506425998289	45.6043080675435	50.9547279848035	81.6858052950407
b3359	51.1766116179091	97.6642316278198	82.4433916936762	75.4471137254864
b3360	38.1878532188232	13.945559194751	33.585166857596	21.5725438582809
b3361	111.122641981142	25.2456921387886	105.457901333944	32.1876051218794
b3362	180.432555155604	21.1432671662355	82.1465764874058	32.7623837847701
b3363	246.410510705752	164.718227975698	127.508082998622	81.9014454933686
b3364	5.17403889572575	64.181085103598	3.66295075807284	24.9984953484647
b3365	2.82205833535329	2.1941126304584	30.5276493087677	27.670712421993
b3366	1.62630341038368	1.5517994250448	23.9982083496217	15.9461529961605
b3367	3.29492698386285	9.7463387680788	10.7301308452096	6.82042190314917
b3368	43.5426759166592	35.6388695465803	46.2817427251588	38.5829589779734
b3369	9.49645027134758	10.5716335831177	6.44286874411026	8.62167994336056
b3370	1.19237940626786	0.189625714495385	0.606727549893791	2.38159410094624
b3371	5.45837024394172	3.72022296180096	8.72904797589132	5.66350823258876
b4474	4.79964995663776	3.05317937418562	4.88448532946987	5.92623776612221
b3374	9.13399033732668	5.16476755205752	8.95116115593944	8.10832800780169
b3375	40.6842459712377	53.0314733841643	34.3795701017687	55.0091448189497
b3376	4.8968804345807	2.56989987655901	5.48177782648055	3.734473522428
b3377	3.66759458755493	2.13862932256175	3.52506381861665	5.77157057357838
b3378	6.76018493892539	1.43344184177868	9.93730602905142	13.0932631004255
b3379	2.11752474764974	0.577290571091753	1.84710230206574	5.2730547639939
b3380	0.65012373495778	0.413560237970376	2.20538294419422	2.83313883713364
b3381	1.14218474054009	0	3.71959432649664	1.4932394128707
b3382	13.9176626566306	2.79580392280799	23.1091325201971	6.38431837128187
b3383	14.9679149972233	3.36051928469967	14.6351256902637	6.07514401306996
b3384	155.836276492601	198.431140210878	183.092866996805	162.571426466328
b3385	100.194431848421	148.420721293416	128.704579576021	108.012951575003
b3386	113.341114448001	216.671711314165	207.141080950023	146.55329942661
b3387	103.882316229938	143.380148668521	124.469758174747	150.901030463865
b3388	309.081048147791	418.133982839957	424.92897027006	324.57710899126
b3389	227.077653871341	270.959996852141	322.782399395011	267.343331797428
b3390	450.299113249799	417.518770018305	552.605592741963	640.977308892599
b3391	3.0045266395224	3.07166108952573	6.55206990926467	7.71567289846505
b3392	2.62617884047143	0	2.00444805372319	3.57640056909771
b3393	3.61769534146574	2.30130799088277	4.29524582940684	2.62755960178608
b3394	2.46204266294196	1.8794015258876	3.00667208058479	3.21876051218794
b3395	12.2723357352799	3.25281033326699	8.32616883854249	12.6274450862758
b3396	29.1626204964219	23.453870981112	35.6136951495824	18.0417011082685
b3397	161.151883392565	221.156313246826	129.753174814541	116.701584345638
b3398	32.2416935242568	36.1098495423347	39.5259138683618	29.8368249725287
b3399	106.916686762018	56.5084629196248	101.930228382157	66.2516177172317
b3400	106.492531898594	58.0650919192138	86.8344847153965	60.5319141098031
b3401	124.631456575956	62.0587363923634	114.212492344398	62.2879593996779
b3402	16.3393996552809	9.1191830560459	13.9614164437589	17.9690804245623
b3403	534.094874164268	101.925398834643	1146.59245276423	642.740661980894
b3404	37.1435438551156	41.0676320124662	58.0001044370014	44.1062970406241
b3405	163.972041351935	149.412421308064	198.064523308523	137.602011896035
b3406	48.4975950964417	67.552073713507	56.1623652788479	74.0922231107413
b3407	56.1116699926308	116.042117470502	37.5251321685388	32.9361540782022
b3408	95.6309202763773	188.063797425989	556.629949655631	932.593506294454
b3409	48.2102307487706	87.7418270516128	420.467940571702	556.171874547824
b3410	33.6583047592066	66.3738007243847	326.547423435664	482.814076828192
b3411	13.9151626274126	9.52529442301393	15.3925191838812	19.7739553649771
b3412	24.8311851453135	21.7191538205687	30.1837119373881	24.0467711416376
b3413	43.1505371978776	61.2041944285763	32.8360240379654	51.669576643017
b3414	620.896384060677	488.057083753935	137.179413676681	1151.20981443722
b3415	18.5746817759995	10.9810134713022	12.1225730811733	15.6172207083379
b3416	27.2914772306545	41.1304995809357	98.506364424339	32.3728575254586
b3417	35.5422700214178	55.1102703079821	135.074178056347	39.6899792480318
b3418	164.689363759719	139.892481649771	290.700523445454	225.670082916591
b4475	23.7924830790498	9.23068891033288	23.1487142487501	26.7755299243953
b3421	13.2191826108082	8.89154511636307	9.70368495445457	7.08284709283411
b3422	2.66066899409863	6.50562066653399	4.90770114466935	5.6162237829921
b3423	47.0061760133194	99.077684662887	76.7534363579362	32.4848521348783
b3424	46.7165929112742	89.1528377262203	60.5676180854264	32.0714043813672
b3425	93.5124460970618	114.057257740793	79.4423448815063	35.4358955470232
b3426	28.6028542037401	11.6245851352211	2547.16633950418	8.07896064812113
b3427	16.0294692523456	17.0945564322755	30.7064382698021	28.7633918110412
b3428	217.456297553374	182.827074908036	446.026538424986	213.242883932451
b3429	244.020362342131	254.957723736781	494.213860609931	228.276111638434
b3430	257.283458277435	321.455969323691	641.632173863684	263.536016935388
b3431	173.764834752317	135.214085464314	237.974896590966	154.529854984829
b3432	216.173424923991	225.296158226772	219.870629102846	250.877876958188
b3433	392.347907406436	978.335742681134	336.534845106759	933.353082216238
b3434	25.5157148704894	26.9096127570269	30.9778335575402	24.3845493347571
b4476	4.75884756327037	3.02722393431559	8.07160290089876	6.2647016680168
b3437	4.53239672041589	6.24687439002411	17.9375322989433	11.5216995606728
b3438	94.5068424594349	78.7140910164669	214.632916595962	145.425926755479
b3439	43.5526857272148	32.0794398384262	44.7112874052479	82.8275873179397
b3440	64.0415721574499	131.014927180372	92.8071035278773	239.453455444271
b3441	15.2253926640828	31.650044101604	32.095763314218	37.914234253993
b3442	0	0.860794592009586	0.459033905432792	0.245706909327324
b3443	0.681796429737775	1.9516861999602	0.693847403211874	1.48558177485597
b3444	0.963407998542508	0.919272485488498	0	36.7358536717102
b3445	0	0	0	174.732713518774
b4612	0	11.3848361664345	1.73461850802969	5.5709316557099
b3446	22.3916301134932	11.5731567646763	8.54527854481992	10.1645068805935
b3447	36.917927159295	97.9650175757415	25.9267248256967	21.7723387485346
b3448	207.414532910703	50.0534488017003	139.902292729251	88.6801365602801
b3449	60.7568592629227	50.1300044102679	33.0976402419212	35.0429571891429
b3450	41.7098992310168	29.6124190003298	21.9815521857879	9.73742675956017
b3451	17.6009858457128	12.8958934489096	6.077315907565	2.05452798650294
b3452	13.4746929525878	14.2859913285375	4.87568445500236	0.652451455173232
b3453	110.236698366258	41.6122615754611	20.9576687166047	5.27906052112829
b3454	94.9645027134758	193.665220262157	145.154042882013	83.5795796862248
b3455	107.329672337626	248.103025653794	107.112692870833	70.1589205390966
b3456	66.3711219277594	181.851950462645	85.1184631264144	55.0816059480049
b3457	43.8865080501111	118.785475082799	56.6305226828591	36.875120430891
b3458	176.787971537952	448.922991507961	133.349969844314	145.366184212596
b3459	19.388585970668	32.375627848298	16.2078416844024	49.0358046778632
b3460	640.666319030768	773.108160295827	387.027327329623	21.2543153386323
b3461	571.91955248214	266.479353196904	406.058976777925	412.678979352096
b3462	90.6422278968662	57.2605195776802	97.0993249820583	71.122753527099
b3463	89.4284554700893	54.2329543456802	103.95265354847	84.0053191970127
b3464	88.9894938412758	61.646634388301	72.6310544767771	108.778593213099
b3465	43.2032813014741	64.5985248094028	39.887509008763	64.051716724946
b3466	26.5900607597732	47.9247389101337	35.0778409401558	37.552205975526
b3467	80.5087950782022	63.4298014987064	24.0533766446783	47.4767175547722
b3468	64.460753357026	97.1173994238566	48.3369291424157	76.6958246444783
b3469	17.6541558477803	4.96131235005798	15.0128510435748	21.2095679043216
b3470	115.655955337225	85.6044475510996	292.600526866666	105.983577840335
b3471	31.5407627630943	43.8103734075149	59.320827535862	22.618317112672
b3472	147.722559776518	273.271044449624	612.973146751479	265.807319716166
b3473	16.8098085262934	21.8723453443815	22.4389566605219	51.8489993835201
b3474	26.3368220858706	7.49075751032342	17.0091734844511	20.6920318640653
b3475	62.8574565579673	56.5258775260581	35.8959830029	78.3341206282474
b3476	1.68825782601735	5.63820457766279	89.3411132516623	16.3696963191273
b3477	0.562752608672449	3.22183118723588	68.1512338265885	9.50300722645964
b3478	1.91295401149448	4.25907540039275	41.8554710498674	6.25226862079672
b3479	5.90890239106071	3.97990911364432	66.5005118999929	11.3603312194869
b3480	7.57833206288456	4.71597037165103	55.3272371706123	13.9998133801483
b3481	41.0095464454214	59.3273765261532	51.1583010726367	36.0309012558352
b3482	4.64510032158456	4.13281992767775	10.2209815770588	7.38582440473721
b3483	0	2.64290839577943	3.5234438444353	1.5087939900881
b3484	1.87089257764455	1.78518350743941	2.14195636347729	2.54783153999046
b3485	22.6901851816731	48.4885593679	72.1601299340349	11.8450386848516
b3486	31.2938580579202	62.7806661032518	47.473769693444	7.83514072045749
b3487	42.8229442947658	67.4684030922569	65.3697806284445	18.4445827102905
b3488	5.89798020549498	5.78411005656719	3.66802878592599	3.92676883187439
b4660	1.65463974858576	1.10518633600733	2.52582906583041	1.26186628666982
b3491	211.104376022511	15.6616793823966	8.48035715036735	11.8296326516309
b3492	24.7555012892319	25.5195543851819	29.9167620985868	18.3011819645599
b3493	101.042230887138	88.1251375488694	177.333519312891	65.2764631871715
b3494	309.426004674742	69.4707349747736	254.493315392355	135.360375110761
b3495	1510.43770430804	2151.07225680211	2511.29693572154	1808.72142436603
b3496	18.4502462414753	14.4982403425615	14.7265571293949	36.4573894747818
b3497	48.3776669865728	25.2708372504806	23.3586077973719	34.239404651561
b3498	123.38412922303	95.6259366696112	88.7431847573484	85.2191659834781
b3499	47.6286972090837	73.1361412298251	101.756055111606	100.686494313637
b3500	92.957122981321	125.828224111255	173.200311870494	129.749592265137
b4613	231.080289936124	84.5730686649418	502.5437620406	517.300796601634
b3501	5.25792161916419	5.01704644622536	6.8796734047279	4.09164471888298
b3502	3.91636553826117	4.72035732083396	3.14651729363524	4.94042311173033
b3503	11.8594167707909	11.9116998119636	6.35212411391152	4.76013878563006
b3504	0.356435130828059	2.04063704553479	1.45094095041625	1.1649669414085
b3505	122.884253265422	122.743214699562	165.766080195073	107.102119697581
b3506	1338.8822481332	560.240645336017	472.477041234752	365.303772414981
b3507	87.1312725461495	54.4707899875896	3.56723806171076	68.739631277234
b3508	568.731855139594	61.4720915759068	44.2648945197205	144.39717297732
b3509	7996.53386885657	2458.05028927097	916.897063840719	1761.16400868705
b3510	18585.0950205322	3622.9274009171	2424.84040228784	3559.77513942515
b3511	1448.76386897054	349.362048045231	215.819236779149	732.56292913513
b3512	1254.466692284	270.057185168735	223.962903275378	210.13385389227
b3513	250.286409569541	45.1348501165234	37.8560267140986	17.511391387551
b3514	152.93127431199	25.9911453796883	26.5039012883919	23.6290511588364
b3515	468.335226550738	322.282557957762	73.1252345524942	129.147798328529
b3516	747.422435174716	504.670566106071	171.872309479247	286.17707099271
b3517	4011.85370692424	259.695461382284	154.132183317344	148.049198719051
b3518	9.12963459563029	8.34841450340628	34.4541392925381	10.7752497832901
b3519	49.1513244347323	38.7498423701188	24.1080434097798	28.7932758544812
b3520	13.2288859501359	8.41523071292953	12.1164397277297	14.4123605023341
b3521	14.4768108580988	16.0688830463389	6.01334416116957	2.89688446096915
b3522	66.3440372014065	33.5289680505982	31.4899975303851	29.4259466942626
b3523	129.433099994663	726.446222455328	31.7030049313362	49.0477792333401
b3524	45.0263522812268	19.8198894542295	13.7860510245154	16.3046384023494
b3525	2.4235732463335	59.4654389050372	4.93282138220942	1.88599248761012
b3526	72.9082311155072	63.0205769729083	36.9529697646066	32.3952670904077
b3527	69.9831926476329	41.5238513485185	53.5055071655169	62.8916132140931
b3528	247.512764492683	15.77120161584	114.800206713237	29.9367236448249
b3529	25.4002591470936	18.4963724832829	26.5294595345716	14.710172476515
b3530	26.6359848716208	14.4606801344201	16.4354354664091	18.6788174800544
b3531	4.56378639959974	7.5634451651574	5.62223234580895	5.75713262342559
b3532	4.43167679329554	8.34887985538528	5.08821429022041	5.5709316557099
b3533	2.23360571483395	4.74694199837589	5.37274736049515	5.30929569020692
b3534	4.94370319570817	21.5644477870768	19.4056126316628	21.9286074734716
b3535	84.4128913008673	128.873247489435	45.815955513673	177.798199720858
b3536	61.9081567307697	150.908051911681	86.4131326977231	166.220724159935
b3537	27.6979799580971	64.7512556965961	35.234438444353	66.3869355638763
b3538	23.8993998495581	73.3973417342174	43.650435741347	76.0432171004402
b4453	22.1583839664777	0	25.0556006715399	50.9637081096424
b3539	6.89836481975248	15.757717982383	17.0188985693479	52.8362574642172
b3540	37.8346138173888	173.437904993478	175.553748943995	140.088144082687
b3541	51.0723728007839	175.85010008991	163.625294629386	112.754750869023
b3542	32.9799203221993	108.455828919161	137.547755978912	73.7855399803881
b3543	21.63701022609	91.7866539334221	81.1801461757893	50.2694656462294
b3544	730.39986552188	1393.40442048526	1300.32958022455	763.674952117427
b3546	40.7022797682108	15.7449861876221	118.347730831529	71.3948475309772
b3547	5.71829263651037	1.67886984942813	6.71465228914717	8.38634872902566
b3548	89.3943387488799	70.4170614635138	87.4902862934114	67.5525274875495
b3549	59.4033272292806	63.8796582469241	31.6660144657334	74.4766395107317
b3550	40.3975979797008	43.149524829052	19.6354095058598	50.580522334382
b3551	37.5952015883683	41.3081826384035	42.549433942466	48.1572909535574
b3552	8.46047387810966	17.6834598117606	8.20001476523124	10.9730472006407
b3553	154.904148836422	338.032049833106	79.6536818887231	155.688970004906
b3554	179.88493987976	185.561163315484	232.160755589458	241.203319394337
b3555	1853.08052305224	353.986246164602	311.516024844094	80.6349282950175
b3556	225.953098475068	1279.31655980489	10341.258057448	21149.9766443809
b4455	0	0	0	15.1471082926491
b3557	11.7159271546893	7.2907817814605	11.4046182367009	4.43966967198337
b3558	2.18462940514569	5.36026491538364	8.25776134808498	5.10014869888935
b3559	207.068492486736	444.560173982238	265.632942076013	377.994441018245
b3560	237.619512272096	494.919372220169	262.589288616862	428.815134025039
b4553	10.6360243039093	13.5316909863907	8.11801461757893	8.69065338290745
b3561	8.00905444571482	10.6990026624324	6.52049366873809	14.8334445290589
b3562	0	2.89633796797746	3.70685598976207	39.0219596340593
b3563	0	1.48373804675337	1.58245898978147	24.5642249614343
b3564	6.76173366399731	4.8825689126152	11.7167221284644	616.409229633023
b3565	31.9563088496141	7.28747530446211	31.4984694156502	8446.07137664119
b3566	16.334277002479	4.34363192538976	22.0731515281602	1753.30066570238
b3567	4.31096964328359	2.96170279371392	5.08911422200149	758.788348758391
b3568	6.74874638572924	3.43443933664738	10.0731145847003	532.565984237391
b3569	21.4254094332354	26.4694337042948	22.4926613662068	305.167981384536
b3570	615.277890792813	232.499054220713	269.288484890194	314.26807182635
b3571	5.23684111467715	4.99693167887396	25.8476093190598	6.98903685807426
b3572	248.301125595649	319.880434352328	158.821338610795	49.6674768029001
b3573	11.2194349197355	19.805085700018	64.5102427416609	22.6128111932191
b3574	53.8691454732744	64.5504693697082	41.4347035840306	27.2969089372829
b3575	4.25866838995367	0.253973179173999	3.52132766194615	3.47974109425724
b3576	3.97714584013702	1.6264051666335	1.15641233868646	0
b3577	0	0	0	1.22231411855238
b3578	0.208059943347208	0.198528330199394	1.05868735231859	2.26673275506193
b3579	0.538805689154472	0.514121997963172	3.83830478372526	0.587007996143698
b3580	2.84195706183281	1.18639575281482	2.89218957651442	1.54810124834691
b3581	2.40634034025097	0	2.04072765650551	0.43693581613411
b3582	4.32358711541028	1.76807809055628	4.71429420300751	1.00936740800319
b3583	7.6408220574061	5.46808633609538	6.22070085638232	6.24328547622661
b3584	2.15304135706666	1.71200543856158	7.30365687591446	3.12754057864416
b3585	18.5448628888675	10.4089930664544	37.4677597734412	20.5010284930124
b3586	2.33861572205569	2.23147938429926	2.14195636347729	5.605229387979
b3587	0	3.13233587647933	0	2.68230042682329
b3588	212.340381246012	4.61607392323269	92.4859365138946	21.2701718056864
b3589	0.923265998603237	1.10121183157476	0.939585025182746	1.5087939900881
b3590	55.9183933593063	67.3834205623114	111.173533516257	49.930041115891
b3591	39.3502335956414	61.9716451424143	108.084677379643	44.1192173653347
b3592	96.492667124957	96.6549356170764	52.4316215037938	46.1408526623986
b3593	5.53155593938195	4.23479081123439	9.68768072409032	8.26880421853797
b3594	10.7243424179394	18.6602500257167	21.827797311007	14.4328763179958
b3595	9.09061906317033	3.97565707399299	23.1282467737291	18.5697721856997
b3596	2.30216976275093	4.94258193496413	7.02858408448392	0.627031268608041
b4650	3.16548342378253	2.01364449202242	5.36905728675855	3.44867197734423
b4615	1.58274171189126	0	1.61071718602756	0
b3597	10.289909177045	7.36388196818755	6.18787393893439	5.35044623397996
b3598	21.2427482653836	7.68846078772198	12.672750091721	11.9705969461535
b3599	66.8224619929515	40.4306989699173	61.075972044481	37.5353890449503
b3600	162.224826741523	79.4942681968121	123.407010722697	77.6536478658397
b3601	79.5892975122464	67.7447539816116	70.4113512749193	57.1494213388472
b4554	272.231574445297	89.4058154457956	195.863209820952	70.3529083378222
b3602	119.398895422673	175.436696156202	158.036648202638	187.539352156405
b3603	57.8044799125505	16.3936926578782	10.7848020281846	4.8981138228947
b3604	38.328015509583	17.9595319558757	9.4031057346474	8.94790567094718
b3605	46.4377215619885	23.8594047618979	25.219692766618	8.02663200772308
b3606	26.3656720613785	20.875630872992	37.6785488579613	45.8367794457144
b3607	186.324513353155	216.062584180508	144.188580798847	292.507798370364
b3608	260.686870193855	252.226740077209	228.683941188008	161.316703316713
b3609	711.340941693078	1173.1802601983	695.582021719904	708.746305087537
b3610	507.532508946465	769.212195952566	440.262697514201	405.793736000837
b3611	429.010934017637	349.451221219725	463.528612423488	306.45282376456
b3612	82.9541054123669	322.362978231613	520.358606878684	466.314022940471
b3613	56.345604943329	121.422762868952	83.7572936734334	94.9534351095443
b3614	24.6512021627064	41.757952653315	46.7913342541008	31.9864325898677
b3615	2.31217919650202	1.4708359767816	2.61449746137808	10.3560120826916
b3616	71.5288184181034	51.6835419619089	87.5627307679078	59.2929568034621
b3617	53.9798225950283	20.3484074983319	62.8462284513211	52.2746068144809
b3618	55.1635293151472	85.4601987558328	123.000221478469	95.2122864794056
b3619	251.935838281238	298.861101166466	239.56699085817	407.67516583628
b3620	79.490821564556	114.137293241225	83.4803795440304	151.069619454552
b3621	46.8095861291841	60.522602263349	43.9725791785525	76.0432171004402
b3622	20.048061683956	133.101900922682	22.7648028958562	68.0537936862594
b3623	16.8354202203406	106.070692264131	76.0906398047435	50.1695074246054
b3624	19.3495747312904	82.4885211978482	52.0874177340745	44.8813085502263
b3625	29.6713124357984	128.130013900105	66.198402460944	73.3545850631673
b3626	24.3153947950729	113.013569631913	71.0426057978883	72.6357460714979
b3627	35.974788086752	104.472614233163	72.1601299340349	83.7824427437156
b3628	49.9794660577219	92.5605251499641	64.3928937258575	96.5628153656383
b3629	9.09061906317033	75.0857051929131	46.8346997168015	51.0668735106741
b3630	45.9828118402093	78.2141913217131	51.2038515979289	100.5560144973
b3631	52.4710532326191	65.6287012839949	57.0065026478876	103.515338071964
b3632	67.8239230973926	103.693936363103	76.3433258722398	138.266755914856
b3633	53.8875253269269	79.609860409957	78.9780764829666	27.8808128872618
b3634	55.3959599161942	54.4439129530563	105.985190840614	24.7442214374448
b3635	13.4591665574161	3.44556946412726	20.712629888473	10.0139215934736
b3636	1427.63302412592	4689.27461079722	1251.52725354342	1231.17589591189
b3637	4280.21442187911	6700.54223764393	2737.97455034518	3699.94483685806
b3638	52.4646938757857	84.9523200939326	84.9418569851308	114.316516845419
b3639	99.3044038202833	160.626491592138	78.0109512800377	100.83340670859
b3640	206.422840108766	290.998124419504	210.664853014658	139.761969608161
b3641	76.1624855933203	144.07170993676	83.4011552001408	70.3598403417967
b3642	5.38428021615345	5.9280188316548	13.0663786679619	2.25614054592613
b3643	57.2828092059161	84.2037539546145	88.2307265568985	42.1671682819381
b3644	146.799293777915	142.129740395249	151.899579071211	190.443330304453
b3645	7.09068286927286	5.53569176715983	43.2960779604209	22.4728006669122
b3646	0.860519765688454	2.0527443850714	3.06505406273207	9.37503061802314
b3647	4.10779310608499	1.80904959711105	8.03923016199141	8.26205906871772
b3648	237.350382102463	421.238938158076	517.783624646861	693.580991135883
b3649	640.666319030768	715.193993710051	851.999360226581	883.759679759429
b3650	163.650539906049	266.952545330734	200.801215054702	221.833494758899
b3651	77.4580030828176	85.3084866533326	68.6305583611745	65.0749407898867
b3652	38.3142085875695	51.7918648164269	33.792568052682	29.3584352192359
b3653	35.9384734978693	23.1418844605562	49.5876514783013	39.3937853730465
b3654	134.478468210347	220.363879344644	11.8582110074788	36.6272747938628
b3655	43.8502756389242	76.5608832124736	32.2821633915419	55.2271540512247
b3656	4.93045542333009	4.48576431469937	6.41786407886792	97.9369304613977
b3657	1.73037271755574	2.2014681648141	2.54360544778323	86.9274802098479
b3659	0.448777396789421	2.14109034594789	2.28354841563402	1.95570258968381
b3660	27.913808373355	28.8317279539574	25.1857596360674	51.4165640258594
b3661	166.2284628694	304.525005485853	59.1422310356788	183.221752232237
b4555	29.8459865670924	35.3826103598226	16.5673767705692	18.7213621627258
b3662	1.78606621392263	24.4984959608774	10.6786086489283	14.8371076506396
b3663	31.6967611705906	19.6030291607481	31.6596596564888	42.2062636697492
b3664	2.58929430619514	2.09057023666148	2.43236393036073	1.9529558163837
b3665	11.2861038878494	11.0562415741944	18.9895078773776	13.7712673866106
b3666	4.96653433731396	4.55673861341281	2.91595352642921	3.12164273811331
b3667	6.04319562722119	5.76634559079149	7.17501291957733	4.6086798242691
b3668	19.1066304860646	14.0111071840123	23.4052317650313	12.1426294771162
b3669	184.915650968981	113.336498109364	69.5960644033839	43.1346586404882
b3670	147.113394581563	241.512783713287	132.975497172255	28.8692953155001
b3671	172.544147973425	292.625821952587	65.3670804020565	38.2477936528194
b3672	2755.69720601286	920.052474264064	746.201343636043	2258.9846503719
b4618	106.360243039093	163.507932752221	399.887386717777	251.06331995066
b3673	0.224388698394711	0.642327103784368	2.28354841563402	3.42247953194667
b3674	53.9276332678131	2.03790526903474	88.5700390003591	73.2946670847616
b3675	28.5678338741365	16.075872556146	23.8545884079454	28.7294326707684
b3676	53.4857544018427	11.6652508503368	34.9914423171505	35.7948367303659
b3677	15.3631462167579	10.148768239793	23.4520422285613	32.1876051218794
b3678	3.38160076596848	2.03790526903474	3.80362130676389	6.59264201291506
b3679	1.85944480837575	0.739275075742498	2.05000369130781	1.68816110779088
b3680	7.43569931760996	5.10844038915756	5.44833195810666	7.45283474298551
b3681	5.40955852702741	6.35290656638061	5.08169929112922	9.06693102024773
b3682	0.547120591764881	0.522055979413221	0	4.76853409213029
b3683	1.2009964209473	0.229195308035073	2.2000039614035	2.87856631171279
b3684	2.96681291601375	2.47703548391043	5.28369152236657	4.84834219409063
b3685	27.0380280890594	32.8216782724955	64.4752063490023	43.4009765813067
b3686	19.834077956008	5.91420060593999	36.5846812602624	19.5826688503742
b3687	174.05571173668	55.7691974529689	202.623553256801	174.932636531953
b3688	811.276328286174	195.813321143154	427.43500388854	462.805565536212
b3689	18.9624632020819	33.9512078534742	25.3687956799341	82.4033640740423
b3690	4.4940947762997	5.241147917264	1.01633985822584	2.99208723668175
b3691	4.52421760800472	2.15847739052056	4.60418462456139	1.34426193084415
b4478	15.7365024513888	3.31226117486717	14.6015928717695	6.30305583326621
b4477	9.03545753972876	1.64219550805712	10.0708919204054	1.87500612360463
b3693	19.0577227288477	6.92748685310104	20.9338260900784	7.58001622324123
b4479	36.6095039446153	19.4885766923562	20.0009055795423	17.6332097624209
b3696	18.6170897252598	20.4674549737074	8.64933064277816	35.2740878047994
b3697	55.6003730524163	191.615734908761	105.510891093584	174.240652080432
b3698	65.3089211643553	27.9790603102063	27.8060651061601	21.0550499669437
b3699	105.589516640259	143.826746586715	386.348024864212	194.205215002445
b3700	31.6902027676999	39.2154452468725	53.666577080829	44.5052081992467
b3701	133.554074479152	140.110151902683	201.045593617304	146.554463647576
b3702	236.356095642429	216.8540222178	255.374391459926	286.799814868028
b4757	98.4817065176786	28.1910228883139	20.0444805372319	17.8820028454886
b3703	2381.79054890735	2864.68777265079	1445.12175107256	1093.00888881957
b3704	464.587450497149	567.344335627318	490.08754913532	367.743388517473
b4557	160.777111570722	378.611993441891	179.351485737209	116.773637186353
b3705	243.944030406905	466.769395363886	340.756169132943	177.295660999205
b3706	97.9838869023145	65.6138312938999	64.2304453258992	52.8442659913054
b3707	503.438483718373	6.76584549319535	129.888233881263	19.3125630731277
